Код громади,Назва громади,Вид кластеризації,Рік,Кластер,Відстань до центроїда
0852300000,Широківська,Траєкторії (KMeans),2022-2025,3,2.1516626168472763
0852300000,Широківська,Траєкторії (Математичний DTW),2022-2025,0,5.122521209096776
0853300000,Якимівська,Траєкторії (KMeans),2022-2025,3,2.012010420279842
0853300000,Якимівська,Траєкторії (Математичний DTW),2022-2025,0,4.505992045984147
0653300000,Ємільчинська,Траєкторії (KMeans),2022-2025,0,1.0843337437171523
0653300000,Ємільчинська,Траєкторії (Математичний DTW),2022-2025,0,1.5475736151583228
0650400000,Вільшанська,Траєкторії (KMeans),2022-2025,5,3.854380419959346
0650400000,Вільшанська,Траєкторії (Математичний DTW),2022-2025,0,9.109280521517757
0652200000,Андрушківська,Траєкторії (KMeans),2022-2025,4,3.61802448677218
0652200000,Андрушківська,Траєкторії (Математичний DTW),2022-2025,0,10.419498804290397
0655700000,Андрушівська,Траєкторії (KMeans),2022-2025,0,1.053496894472839
0655700000,Андрушівська,Траєкторії (Математичний DTW),2022-2025,0,1.2771139468892758
0651100000,Баранівська,Траєкторії (KMeans),2022-2025,3,1.020528176466174
0651100000,Баранівська,Траєкторії (Математичний DTW),2022-2025,0,3.025571672610883
0652300000,Барашівська,Траєкторії (KMeans),2022-2025,0,0.9051617820248028
0652300000,Барашівська,Траєкторії (Математичний DTW),2022-2025,0,0.7637803765348073
0655800000,Березівська,Траєкторії (KMeans),2022-2025,3,4.34726341065996
0655800000,Березівська,Траєкторії (Математичний DTW),2022-2025,0,7.483052234237367
0653500000,Брониківська,Траєкторії (KMeans),2022-2025,3,0.7245251902300759
0653500000,Брониківська,Траєкторії (Математичний DTW),2022-2025,0,2.3044850559431973
0651400000,Брусилівська,Траєкторії (KMeans),2022-2025,0,1.7848996081787734
0651400000,Брусилівська,Траєкторії (Математичний DTW),2022-2025,0,2.8681181167765555
0652400000,Білокоровицька,Траєкторії (KMeans),2022-2025,3,0.7938358384124868
0652400000,Білокоровицька,Траєкторії (Математичний DTW),2022-2025,0,2.561231235023019
0650100000,Високівська,Траєкторії (KMeans),2022-2025,5,2.429789475153857
0650100000,Високівська,Траєкторії (Математичний DTW),2022-2025,0,3.709592183420029
0650200000,Вишевицька,Траєкторії (KMeans),2022-2025,0,1.1874578114876253
0650200000,Вишевицька,Траєкторії (Математичний DTW),2022-2025,0,2.013263392981806
0656000000,Волицька,Траєкторії (KMeans),2022-2025,3,3.975997077118523
0656000000,Волицька,Траєкторії (Математичний DTW),2022-2025,0,6.5024791499334675
0654700000,Вчорайшенська,Траєкторії (KMeans),2022-2025,3,2.1367167560620386
0654700000,Вчорайшенська,Траєкторії (Математичний DTW),2022-2025,0,4.661597218924802
0656100000,Гладковицька,Траєкторії (KMeans),2022-2025,3,0.8324372969265985
0656100000,Гладковицька,Траєкторії (Математичний DTW),2022-2025,0,3.02913779485561
0654400000,Глибочицька,Траєкторії (KMeans),2022-2025,0,0.9525987649372342
0654400000,Глибочицька,Траєкторії (Математичний DTW),2022-2025,0,0.48572004269435864
0651500000,Городницька,Траєкторії (KMeans),2022-2025,3,0.686618429707589
0651500000,Городницька,Траєкторії (Математичний DTW),2022-2025,0,2.525540311169923
0656200000,Городоцька,Траєкторії (KMeans),2022-2025,4,3.939595933047746
0656200000,Городоцька,Траєкторії (Математичний DTW),2022-2025,0,10.057022990667432
0652600000,Горщиківська,Траєкторії (KMeans),2022-2025,3,2.095309389365503
0652600000,Горщиківська,Траєкторії (Математичний DTW),2022-2025,0,5.095848349646374
0654800000,Гришковецька,Траєкторії (KMeans),2022-2025,0,1.698372157323132
0654800000,Гришковецька,Траєкторії (Математичний DTW),2022-2025,0,0.8375756751555584
0651600000,Довбиська,Траєкторії (KMeans),2022-2025,0,0.9641132047852149
0651600000,Довбиська,Траєкторії (Математичний DTW),2022-2025,0,0.8138531848160506
0650300000,Дубрівська,Траєкторії (KMeans),2022-2025,0,1.0470057946987468
0650300000,Дубрівська,Траєкторії (Математичний DTW),2022-2025,0,1.7736429545810997
0655200000,Житомирська,Траєкторії (KMeans),2022-2025,4,3.1835317946809423
0655200000,Житомирська,Траєкторії (Математичний DTW),2022-2025,0,16.98063317383072
0655300000,Звягельська,Траєкторії (KMeans),2022-2025,4,4.369670406072192
0655300000,Звягельська,Траєкторії (Математичний DTW),2022-2025,0,9.561658089746604
0652700000,Квітнева,Траєкторії (KMeans),2022-2025,4,1.5389333849399578
0652700000,Квітнева,Траєкторії (Математичний DTW),2022-2025,0,13.657662451317917
0651000000,Корнинська,Траєкторії (KMeans),2022-2025,0,1.9076128215721582
0651000000,Корнинська,Траєкторії (Математичний DTW),2022-2025,0,2.974818322318871
0656300000,Коростенська,Траєкторії (KMeans),2022-2025,5,2.2758427268541332
0656300000,Коростенська,Траєкторії (Математичний DTW),2022-2025,0,7.931592702759212
0651200000,Коростишівська,Траєкторії (KMeans),2022-2025,0,1.537285340531517
0651200000,Коростишівська,Траєкторії (Математичний DTW),2022-2025,0,4.429815570794188
0652800000,Краснопільська,Траєкторії (KMeans),2022-2025,0,2.2866666199362573
0652800000,Краснопільська,Траєкторії (Математичний DTW),2022-2025,0,3.0304167703817178
0653900000,Курненська,Траєкторії (KMeans),2022-2025,0,2.0140022206318497
0653900000,Курненська,Траєкторії (Математичний DTW),2022-2025,0,2.4918883208187235
0651700000,Лугинська,Траєкторії (KMeans),2022-2025,0,0.9285564520499068
0651700000,Лугинська,Траєкторії (Математичний DTW),2022-2025,0,0.7749160289392724
0653400000,Любарська,Траєкторії (KMeans),2022-2025,0,2.2378741546372516
0653400000,Любарська,Траєкторії (Математичний DTW),2022-2025,0,3.5523453759930206
0656400000,Малинська,Траєкторії (KMeans),2022-2025,5,2.127527901105246
0656400000,Малинська,Траєкторії (Математичний DTW),2022-2025,0,7.590146003896358
0651800000,Миропільська,Траєкторії (KMeans),2022-2025,3,3.9894367307174776
0651800000,Миропільська,Траєкторії (Математичний DTW),2022-2025,0,7.904635103930481
0650500000,Народицька,Траєкторії (KMeans),2022-2025,3,1.8696228670189516
0650500000,Народицька,Траєкторії (Математичний DTW),2022-2025,0,2.6155950103112127
0650600000,Новоборівська,Траєкторії (KMeans),2022-2025,3,0.7345925931732823
0650600000,Новоборівська,Траєкторії (Математичний DTW),2022-2025,0,2.151514595749114
0656500000,Новогуйвинська,Траєкторії (KMeans),2022-2025,4,1.9773577338358481
0656500000,Новогуйвинська,Траєкторії (Математичний DTW),2022-2025,0,14.786141612387922
0653800000,Овруцька,Траєкторії (KMeans),2022-2025,0,2.148011085053444
0653800000,Овруцька,Траєкторії (Математичний DTW),2022-2025,0,2.2251405491572545
0651300000,Олевська,Траєкторії (KMeans),2022-2025,0,1.2801777710701738
0651300000,Олевська,Траєкторії (Математичний DTW),2022-2025,0,2.7182878794285728
0654500000,Оліївська,Траєкторії (KMeans),2022-2025,4,1.7600405496292248
0654500000,Оліївська,Траєкторії (Математичний DTW),2022-2025,0,15.189531464526194
0651900000,Попільнянська,Траєкторії (KMeans),2022-2025,5,2.232003862084011
0651900000,Попільнянська,Траєкторії (Математичний DTW),2022-2025,0,5.366638230027656
0650700000,Потіївська,Траєкторії (KMeans),2022-2025,0,1.1831684114594565
0650700000,Потіївська,Траєкторії (Математичний DTW),2022-2025,0,1.9673287646686206
0654200000,Пулинська,Траєкторії (KMeans),2022-2025,0,0.7435468198125045
0654200000,Пулинська,Траєкторії (Математичний DTW),2022-2025,0,1.0617101504893747
